SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
495071,505818,506153,10747,335,8,1500,33.0805970149
495071,505804,506137,10733,333,8,1500,33.2312312312
495072,505850,506183,10778,333,8,1500,33.3663663664
495072,505835,506167,10763,332,8,1500,33.4186746988
495072,505843,506173,10771,330,8,1500,33.6393939394
495073,506179,506512,11106,333,8,1500,34.3513513514
495073,505857,506191,10784,334,8,1500,33.2874251497
495073,506185,506519,11112,334,8,1500,34.2694610778
495074,506482,506812,11408,330,8,1500,35.5696969697
495074,506195,506531,11121,336,8,1500,34.0982142857
495074,506470,506800,11396,330,8,1500,35.5333333333
495074,505862,506200,10788,338,8,1500,32.9171597633
495075,505883,506216,10808,333,8,1500,33.4564564565
495075,505870,506207,10795,337,8,1500,33.0326409496
495075,505875,506209,10800,334,8,1500,33.3353293413
495076,506144,506479,11068,335,8,1500,34.0388059701
495076,506136,506470,11060,334,8,1500,34.1137724551
495076,506129,506458,11053,329,8,1500,34.5957446809
495077,506151,506483,11074,332,8,1500,34.3554216867
495077,506561,506897,11484,336,8,1500,35.1785714286
495077,506165,506512,11088,347,8,1500,32.9538904899
495077,506172,506512,11095,340,8,1500,33.6323529412
495078,506568,506900,11490,332,8,1500,35.6084337349
495078,506203,506535,11125,332,8,1500,34.5090361446
495078,506876,507208,11798,332,8,1500,36.5361445783
495078,506871,507204,11793,333,8,1500,36.4144144144
495079,506227,506558,11148,331,8,1500,34.6797583082
495079,506213,506544,11134,331,8,1500,34.6374622356
495079,506220,506551,11141,331,8,1500,34.6586102719
495080,506234,506566,11154,332,8,1500,34.5963855422
495080,506392,506730,11312,338,8,1500,34.4674556213
495080,506884,507218,11804,334,8,1500,36.3413173653
495080,506387,506724,11307,337,8,1500,34.5519287834
495081,507082,507412,12001,330,8,1500,37.3666666667
495081,506524,506860,11443,336,8,1500,35.056547619
495081,506498,506840,11417,342,8,1500,34.3830409357
495081,506491,506840,11410,349,8,1500,33.6934097421
495082,506542,506873,11460,331,8,1500,35.6223564955
495082,506535,506866,11453,331,8,1500,35.6012084592
495082,506529,506859,11447,330,8,1500,35.6878787879
495083,506549,506882,11466,333,8,1500,35.4324324324
495083,507246,507577,12163,331,8,1500,37.746223565
495083,507090,507422,12007,332,8,1500,37.1656626506
495083,506554,506884,11471,330,8,1500,35.7606060606
495084,506575,506907,11491,332,8,1500,35.6114457831
495084,506583,506913,11499,330,8,1500,35.8454545455
495084,506737,507070,11653,333,8,1500,35.993993994
495084,506744,507077,11660,333,8,1500,36.015015015
495085,506824,507156,11739,332,8,1500,36.3584337349
495085,506852,507181,11767,329,8,1500,36.7659574468
495085,506813,507146,11728,333,8,1500,36.2192192192
495086,507259,507592,12173,333,8,1500,37.5555555556
495086,507251,507582,12165,331,8,1500,37.752265861
495086,506857,507189,11771,332,8,1500,36.4548192771
495087,506903,507234,11816,331,8,1500,36.6978851964
495087,507540,507877,12453,337,8,1500,37.9525222552
495087,506891,507226,11804,335,8,1500,36.2358208955
495087,506898,507229,11811,331,8,1500,36.6827794562
495088,506931,507264,11843,333,8,1500,36.5645645646
495088,506926,507262,11838,336,8,1500,36.2321428571
495088,506918,507253,11830,335,8,1500,36.3134328358
495088,506911,507243,11823,332,8,1500,36.6114457831
495089,507159,507491,12070,332,8,1500,37.3554216867
495089,507547,507877,12458,330,8,1500,38.7515151515
495089,507561,507893,12472,332,8,1500,38.5662650602
495089,507621,507952,12532,331,8,1500,38.8610271903
495090,507201,507532,12111,331,8,1500,37.5891238671
495090,507168,507500,12078,332,8,1500,37.3795180723
495090,507194,507528,12104,334,8,1500,37.2395209581
495091,507224,507554,12133,330,8,1500,37.7666666667
495091,507239,507570,12148,331,8,1500,37.7009063444
495091,507217,507548,12126,331,8,1500,37.6344410876
495091,507231,507564,12140,333,8,1500,37.4564564565
495092,507576,507908,12484,332,8,1500,38.6024096386
495092,507568,507902,12476,334,8,1500,38.3532934132
495092,507266,507601,12174,335,8,1500,37.3402985075
495092,507273,507608,12181,335,8,1500,37.3611940299
495093,507281,507612,12188,331,8,1500,37.8217522659
495093,507503,507834,12410,331,8,1500,38.4924471299
495093,507434,507766,12341,332,8,1500,38.171686747
495093,507424,507759,12331,335,8,1500,37.8089552239
495094,507590,507923,12496,333,8,1500,38.5255255255
495094,507583,507918,12489,335,8,1500,38.2805970149
495094,507513,507848,12419,335,8,1500,38.071641791
495095,507604,507937,12509,333,8,1500,38.5645645646
495095,507597,507925,12502,328,8,1500,39.1158536585
495096,507629,507962,12533,333,8,1500,38.6366366366
495096,507614,507947,12518,333,8,1500,38.5915915916
495097,507771,508106,12674,335,8,1500,38.8328358209
495097,507846,508177,12749,331,8,1500,39.5166163142
495097,507779,508115,12682,336,8,1500,38.744047619
495098,507894,508228,12796,334,8,1500,39.3113772455
495098,507861,508194,12763,333,8,1500,39.3273273273
495098,507889,508221,12791,332,8,1500,39.5271084337
495099,507906,508240,12807,334,8,1500,39.3443113772
495099,507914,508244,12815,330,8,1500,39.8333333333
495099,507921,508253,12822,332,8,1500,39.6204819277
495100,507942,508273,12842,331,8,1500,39.7975830816
495100,507950,508282,12850,332,8,1500,39.7048192771
495100,507930,508259,12830,329,8,1500,39.9969604863
495100,507937,508267,12837,330,8,1500,39.9
495101,507959,508295,12858,336,8,1500,39.2678571429
495101,507974,508307,12873,333,8,1500,39.6576576577
495101,507966,508298,12865,332,8,1500,39.75
495102,508252,508585,13150,333,8,1500,40.4894894895
495102,508127,508458,13025,331,8,1500,40.3504531722
495102,508119,508459,13017,340,8,1500,39.2852941176
495102,508232,508563,13130,331,8,1500,40.667673716
495103,508190,508522,13087,332,8,1500,40.4186746988
495103,508206,508540,13103,334,8,1500,40.2305389222
495103,508241,508573,13138,332,8,1500,40.5722891566
495104,508259,508593,13155,334,8,1500,40.3862275449
495104,508266,508599,13162,333,8,1500,40.5255255255
495105,508294,508621,13189,327,8,1500,41.3333333333
495105,508307,508640,13202,333,8,1500,40.6456456456
495106,508273,508606,13167,333,8,1500,40.5405405405
495106,508280,508614,13174,334,8,1500,40.4431137725
495107,508321,508653,13214,332,8,1500,40.8012048193
495107,508287,508617,13180,330,8,1500,40.9393939394
495107,508314,508647,13207,333,8,1500,40.6606606607
495108,508470,508805,13362,335,8,1500,40.8865671642
495108,508477,508808,13369,331,8,1500,41.3897280967
495108,508534,508862,13426,328,8,1500,41.9329268293
495109,508552,508882,13443,330,8,1500,41.7363636364
495109,508575,508905,13466,330,8,1500,41.8060606061
495109,508598,508933,13489,335,8,1500,41.2656716418
495109,508605,508936,13496,331,8,1500,41.7734138973
495110,508627,508957,13517,330,8,1500,41.9606060606
495110,508585,508919,13475,334,8,1500,41.3443113772
495110,508634,508968,13524,334,8,1500,41.4910179641
495110,508639,508969,13529,330,8,1500,41.996969697
495111,508669,509005,13558,336,8,1500,41.3511904762
495111,508662,508994,13551,332,8,1500,41.8162650602
495111,508655,508987,13544,332,8,1500,41.7951807229
495112,508612,508944,13500,332,8,1500,41.6626506024
495112,508817,509151,13705,334,8,1500,42.0329341317
495112,508894,509224,13782,330,8,1500,42.7636363636
495112,508619,508948,13507,329,8,1500,42.0547112462
495113,508825,509157,13712,332,8,1500,42.3012048193
495113,508875,509206,13762,331,8,1500,42.5770392749
495113,508917,509246,13804,329,8,1500,42.9574468085
495113,508931,509263,13818,332,8,1500,42.6204819277
495114,508945,509279,13831,334,8,1500,42.4101796407
495114,508952,509280,13838,328,8,1500,43.1890243902
495114,508959,509293,13845,334,8,1500,42.4520958084
495115,508965,509296,13850,331,8,1500,42.8429003021
495115,508973,509304,13858,331,8,1500,42.8670694864
495115,508980,509313,13865,333,8,1500,42.6366366366
495115,508985,509315,13870,330,8,1500,43.0303030303
495116,509000,509332,13884,332,8,1500,42.8192771084
495116,509007,509341,13891,334,8,1500,42.5898203593
495116,509017,509348,13901,331,8,1500,42.996978852
495116,509163,509497,14047,334,8,1500,43.0568862275
495117,509170,509500,14053,330,8,1500,43.5848484848
495117,509218,509551,14101,333,8,1500,43.3453453453
495117,509236,509569,14119,333,8,1500,43.3993993994
495117,509275,509613,14158,338,8,1500,42.8875739645
495118,509298,509633,14180,335,8,1500,43.328358209
495118,509258,509595,14140,337,8,1500,42.9584569733
495118,509291,509621,14173,330,8,1500,43.9484848485
495118,509305,509640,14187,335,8,1500,43.3492537313
495119,509326,509658,14207,332,8,1500,43.7921686747
495119,509319,509655,14200,336,8,1500,43.2619047619
495119,509312,509650,14193,338,8,1500,42.9911242604
495120,509509,509842,14389,333,8,1500,44.2102102102
495120,509333,509667,14213,334,8,1500,43.5538922156
495120,509344,509677,14224,333,8,1500,43.7147147147
495120,509517,509854,14397,337,8,1500,43.7210682493
495121,509353,509688,14232,335,8,1500,43.4835820896
495121,509360,509691,14239,331,8,1500,44.0181268882
495121,509563,509892,14442,329,8,1500,44.896656535
495121,509581,509915,14460,334,8,1500,44.2934131737
495122,509625,509959,14503,334,8,1500,44.4221556886
495122,509633,509969,14511,336,8,1500,44.1875
495122,509676,510007,14554,331,8,1500,44.9697885196
495122,509607,509940,14485,333,8,1500,44.4984984985
495123,509645,509978,14522,333,8,1500,44.6096096096
495123,509683,510017,14560,334,8,1500,44.5928143713
495123,509690,510022,14567,332,8,1500,44.8765060241
495124,509652,509987,14528,335,8,1500,44.3671641791
495124,509662,509993,14538,331,8,1500,44.9214501511
495124,509669,510001,14545,332,8,1500,44.8102409639
495124,509700,510035,14576,335,8,1500,44.5104477612
495125,509866,510197,14741,331,8,1500,45.5347432024
495125,509707,510037,14582,330,8,1500,45.1878787879
495125,509854,510184,14729,330,8,1500,45.6333333333
495125,509981,510312,14856,331,8,1500,45.8821752266
495126,509999,510332,14873,333,8,1500,45.6636636637
495126,509904,510237,14778,333,8,1500,45.3783783784
495126,509927,510259,14801,332,8,1500,45.5813253012
495126,509990,510327,14864,337,8,1500,45.1068249258
495127,509952,510284,14825,332,8,1500,45.6536144578
495127,510006,510337,14879,331,8,1500,45.9516616314
495127,509971,510304,14844,333,8,1500,45.5765765766
495128,510029,510360,14901,331,8,1500,46.0181268882
495128,510021,510351,14893,330,8,1500,46.1303030303
495128,510209,510540,15081,331,8,1500,46.5619335347
495128,510014,510345,14886,331,8,1500,45.9728096677
495129,510271,510602,15142,331,8,1500,46.746223565
495129,510036,510368,14907,332,8,1500,45.9006024096
495129,510048,510378,14919,330,8,1500,46.2090909091
495129,510248,510582,15119,334,8,1500,46.2664670659
495130,510197,510533,15067,336,8,1500,45.8422619048
495130,510055,510388,14925,333,8,1500,45.8198198198
495130,510317,510649,15187,332,8,1500,46.7439759036
495130,510297,510630,15167,333,8,1500,46.5465465465
495131,510324,510662,15193,338,8,1500,45.949704142
495131,510374,510705,15243,331,8,1500,47.0513595166
495131,510382,510715,15251,333,8,1500,46.7987987988
495131,510340,510675,15209,335,8,1500,46.4
495132,510354,510688,15222,334,8,1500,46.5748502994
495132,510347,510680,15215,333,8,1500,46.6906906907
495132,510391,510723,15259,332,8,1500,46.9608433735
495133,510361,510700,15228,339,8,1500,45.9203539823
495133,510368,510696,15235,328,8,1500,47.4481707317
495288,509282,511018,13994,1736,5,3600,9.06105990783
495289,510620,512322,15331,1702,5,3600,10.0076380729
495290,510642,512400,15352,1758,5,3600,9.73265073948
495290,510661,512391,15371,1730,5,3600,9.88497109827
495291,510666,512408,15375,1742,5,3600,9.8260619977
495292,510674,512478,15382,1804,5,3600,9.5266075388
495293,510687,512323,15394,1636,5,3600,10.4095354523
495294,510400,512175,15106,1775,5,3600,9.51042253521
495295,510546,512323,15251,1777,5,3600,9.58244231851
495296,510551,512288,15255,1737,5,3600,9.78238341969
495297,510558,512245,15261,1687,5,3600,10.0462359218
495298,510594,512352,15296,1758,5,3600,9.7007963595
495299,510599,512347,15300,1748,5,3600,9.7528604119
495300,510615,512352,15315,1737,5,3600,9.81692573402
495300,510692,512498,15392,1806,5,3600,9.5227021041
495301,510699,512427,15398,1728,5,3600,9.91087962963
495302,510704,512462,15402,1758,5,3600,9.76109215017
495303,510711,512439,15408,1728,5,3600,9.91666666667
495304,510716,512410,15412,1694,5,3600,10.0979929162
495305,510721,512492,15416,1771,5,3600,9.70468661773
495306,510729,512400,15423,1671,5,3600,10.2298025135
495307,510734,512499,15427,1765,5,3600,9.74050991501
495308,510739,512466,15431,1727,5,3600,9.93514765489
495309,510744,512489,15435,1745,5,3600,9.8452722063
495310,510757,512527,15447,1770,5,3600,9.72711864407
495311,510750,512415,15439,1665,5,3600,10.2726726727
495312,511030,512760,15718,1730,5,3600,10.0855491329
495313,512187,513961,16874,1774,5,3600,10.511837655
495314,512335,514154,17021,1819,5,3600,10.3573391974
495315,512257,513904,16942,1647,5,3600,11.2865816636
495316,512301,514076,16985,1775,5,3600,10.5690140845
495317,512345,513965,17028,1620,5,3600,11.5111111111
495317,512340,514086,17023,1746,5,3600,10.7497136312
495318,512360,514086,17042,1726,5,3600,10.8736964079
495319,512367,514128,17048,1761,5,3600,10.6808631459
495320,512372,514148,17052,1776,5,3600,10.6013513514
495321,512402,514148,17081,1746,5,3600,10.782932417
495322,512412,514131,17090,1719,5,3600,10.9418266434
495323,512437,514172,17114,1735,5,3600,10.8639769452
495324,512444,514177,17120,1733,5,3600,10.8788228505
495325,512417,514208,17092,1791,5,3600,10.5432719151
495326,512425,514145,17099,1720,5,3600,10.9412790698
495327,512430,514145,17103,1715,5,3600,10.9725947522
495328,512451,514195,17123,1744,5,3600,10.818233945
495329,512474,514150,17145,1676,5,3600,11.2297136038
495330,512481,514160,17151,1679,5,3600,11.2150089339
495331,512490,514286,17159,1796,5,3600,10.5540089087
495332,512501,514282,17169,1781,5,3600,10.6400898372
495333,512508,514222,17175,1714,5,3600,11.02042007
495334,512515,514124,17181,1609,5,3600,11.6780609074
495335,512520,514328,17185,1808,5,3600,10.5049778761
495336,513916,515689,18580,1773,5,3600,11.4794134236
495337,513973,515685,18636,1712,5,3600,11.8855140187
495338,512540,514266,17202,1726,5,3600,10.966396292
495339,512772,514463,17433,1691,5,3600,11.3092844471
495340,513120,514865,17780,1745,5,3600,11.1891117479
495341,513980,515677,18639,1697,5,3600,11.9835002946
495342,514089,515779,18747,1690,5,3600,12.0928994083
495343,514098,515688,18755,1590,5,3600,12.7955974843
495345,514103,515803,18758,1700,5,3600,12.0341176471
495346,514136,515905,18790,1769,5,3600,11.6218202374
495347,514144,515929,18797,1785,5,3600,11.5305322129
495348,514180,515892,18832,1712,5,3600,12.0
495349,514185,515905,18836,1720,5,3600,11.9511627907
495350,514193,515940,18843,1747,5,3600,11.7859187178
495351,514199,515990,18848,1791,5,3600,11.5237297599
495352,514149,515822,18797,1673,5,3600,12.2355050807
495353,514157,515893,18804,1736,5,3600,11.831797235
495354,514162,515867,18808,1705,5,3600,12.031085044
495355,514169,515914,18814,1745,5,3600,11.7816618911
495356,514175,515976,18819,1801,5,3600,11.4491948917
495357,514204,515971,18847,1767,5,3600,11.6661007357
495358,514211,515936,18853,1725,5,3600,11.9292753623
495359,514220,515879,18861,1659,5,3600,12.3688969259
495360,514235,515936,18875,1701,5,3600,12.0964138742
495361,514278,516051,18917,1773,5,3600,11.6694867456
495362,514294,515986,18932,1692,5,3600,12.1891252955
495363,514301,516076,18938,1775,5,3600,11.6692957746
495365,514340,516114,18975,1774,5,3600,11.6961668546
495366,514475,516150,19109,1675,5,3600,12.408358209
495367,514877,516634,19510,1757,5,3600,12.1041548093
495368,515690,517422,20322,1732,5,3600,12.733256351
495369,515697,517349,20328,1652,5,3600,13.3050847458
495370,515704,517493,20334,1789,5,3600,12.3661263276
495371,515709,517485,20338,1776,5,3600,12.4515765766
495372,515792,517495,20420,1703,5,3600,12.990604815
495373,515816,517536,20443,1720,5,3600,12.8854651163
495374,515884,517587,20510,1703,5,3600,13.0434527305
495375,515904,517538,20529,1634,5,3600,13.5636474908
495376,515910,517633,20534,1723,5,3600,12.9175856065
495377,515917,517623,20540,1706,5,3600,13.03985932
495378,515948,517600,20570,1652,5,3600,13.4515738499
495379,515953,517710,20574,1757,5,3600,12.7097324986
495380,515961,517618,20581,1657,5,3600,13.4206397103
495382,515983,517820,20601,1837,5,3600,12.2144801306
495383,515998,517722,20615,1724,5,3600,12.9576566125
495384,516005,517754,20621,1749,5,3600,12.790165809
495385,516063,517790,20678,1727,5,3600,12.9733642154
495386,516126,517858,20740,1732,5,3600,12.974595843
495387,516646,518309,21259,1663,5,3600,13.7835237523
495388,517361,519097,21973,1736,5,3600,13.6572580645
495389,517554,519295,22165,1741,5,3600,13.7311889719
495390,517507,519288,22117,1781,5,3600,13.4183043234
495391,517548,519324,22157,1776,5,3600,13.4757882883
495393,517599,519301,22206,1702,5,3600,14.0470035253
495394,517612,519357,22218,1745,5,3600,13.7323782235
495395,517630,519249,22235,1619,5,3600,14.7337862878
495396,517767,519546,22371,1779,5,3600,13.5750421585
495397,517637,519365,22240,1728,5,3600,13.8703703704
495398,517646,519335,22248,1689,5,3600,14.1722912966
495399,517722,519366,22323,1644,5,3600,14.5784671533
495400,517734,519388,22334,1654,5,3600,14.5030229746
495401,517832,519622,22431,1790,5,3600,13.5312849162
495402,519110,520804,23708,1694,5,3600,14.9952774498
495403,517803,519563,22400,1760,5,3600,13.7272727273
495404,517870,519528,22466,1658,5,3600,14.5500603136
495406,518321,520138,22915,1817,5,3600,13.6114474408
495407,519261,520938,23854,1677,5,3600,15.2242098986
495408,519299,521052,23891,1753,5,3600,14.6286366229
495411,519306,521061,23895,1755,5,3600,14.6153846154
495412,519314,520968,23902,1654,5,3600,15.4510278114
495413,519543,521328,24130,1785,5,3600,14.5182072829
495414,519558,521281,24144,1723,5,3600,15.0127684272
495415,519575,521364,24160,1789,5,3600,14.5047512577
